budget,popularity,release_date,revenue,runtime,title,vote_average,vote_count,tsne_x,tsne_y
0.15263024099511735,0.02601861403607537,0.7142857142857153,0.12632655826367598,0.5136986301369864,GoldenEye,0.6666666666666665,0.09702405218100285,0.3816346,-14.830027
0.009208961908887224,0.02580585631023299,0.7142857142857153,0.01012061382388466,0.2465753424657534,Friday,0.7368421052631577,0.0415002038320424,-6.328618,-18.786346
0.049998499997631576,0.027212535019947998,0.7272727272727302,0.009267194958958967,0.363013698630137,From Dusk Till Dawn,0.7192982456140351,0.13371381981247452,-5.537369,-13.605693
0.005261587255137771,0.020245881215094536,0.7142857142857153,0.000457322800039784,0.1917808219178082,Blue in the Face,0.7017543859649122,0.001956787607011822,-6.7890277,-19.39781
0.039472167587633035,0.012012556102314439,0.7142857142857153,0.023673180237353524,0.2534246575342466,Mighty Morphin Power Rangers: The Movie,0.4210526315789474,0.012148389726865064,-28.365772,2.09263
6.947379390599038e-05,0.018390827471256505,0.701298701298704,0.001130261643050482,0.2534246575342466,Clerks,0.8070175438596492,0.06237260497350183,-6.064094,-18.086847
0.02894583517763449,0.07622315803334427,0.480519480519483,0.27812328447569257,0.452054794520548,Star Wars,0.9298245614035086,0.5523033020790868,11.814915,-18.834576
0.09210382963762574,0.015460660419021832,0.701298701298704,0.0035049427432087494,0.23287671232876717,The Swan Princess,0.6491228070175439,0.020138605788830005,-6.859256,-20.434298
0.11841966066262209,0.038668116162230426,0.701298701298704,0.28273014596757035,0.23287671232876717,The Lion King,0.9122807017543859,0.4497350183448838,15.421605,-9.227304
0.16578815650761553,0.01537531675922875,0.6883116883116891,0.33002565358165115,0.4931506849315068,Jurassic Park,0.8421052631578947,0.40375050958010594,12.042701,-16.236063
0.0736827479201283,0.17516132649881117,0.5454545454545467,0.011886668938046139,0.4246575342465754,Blade Runner,0.8947368421052633,0.3121891561353444,8.753377,-19.47152
0.04736691689513194,0.00045629408339311695,0.6493506493506516,0.17097942769180738,0.3287671232876712,Home Alone,0.7543859649122806,0.20244598450876475,7.2621584,-16.075754
0.0736827479201283,0.029073961295123876,0.6753246753246778,0.1807950255009775,0.23972602739726034,Aladdin,0.8070175438596492,0.28463106400326127,8.360139,-14.698344
0.06578799861262939,0.0420093078296854,0.6623376623376629,0.13534981293687914,0.1986301369863014,Beauty and the Beast,0.8245614035087718,0.24663677130044842,7.854836,-14.52639
0.21052506925010933,0.028043055366343737,0.7272727272727302,0.16416861213011308,0.37671232876712324,Mission: Impossible,0.6842105263157894,0.21793721973094168,6.654505,0.5424656
0.01052475346013704,0.034541701037083226,0.7272727272727302,0.005915095593160848,0.26027397260273977,Trainspotting,0.8771929824561402,0.22282918874847124,6.4899387,-14.116187
0.13157757617512028,0.02152776177739032,0.7272727272727302,0.015164237600081539,0.28767123287671237,Escape from L.A.,0.4912280701754385,0.030737871993477373,-24.683538,-4.1338787
0.01578791966513631,0.0743212096978798,0.4155844155844157,0.0879015351170357,0.821917808219178,The Godfather,1.0,0.4908275580921321,9.683125,-21.354372
0.007630012047387443,0.02556310783593143,0.12987012987013102,0.09454616782294017,0.13013698630136994,Cinderella,0.7017543859649122,0.1431716265796983,0.58387274,-26.027466
0.03157741828013413,0.017812691173655092,0.5324675324675354,0.010688799561714167,0.18493150684931514,The Fox and the Hound,0.7368421052631577,0.07174887892376682,-2.8181176,-22.915302
0.01578791966513631,0.024845172532575063,0.6103896103896105,0.07674209228718365,0.3082191780821918,Dirty Dancing,0.7543859649122806,0.11145536078271503,-2.3248653,-20.35297
0.12894599307262064,0.029569373507633046,0.6753246753246778,0.12658954218819454,0.4931506849315068,Basic Instinct,0.6491228070175439,0.07052588666938442,0.5178812,-15.374417
0.01578791966513631,0.01768004527034563,0.5324675324675354,0.018021997561693284,0.3013698630136986,Escape from New York,0.7192982456140351,0.05837749694251936,-2.2114499,-21.700916
0.04736691689513194,0.03476562257499682,0.5194805194805205,0.19311576120895663,0.4726027397260274,The Empire Strikes Back,0.9473684210526314,0.4887077048512026,11.166983,-18.705994
0.04736691689513194,0.03555280568661737,0.5324675324675354,0.1398604210713346,0.410958904109589,Raiders of the Lost Ark,0.8596491228070176,0.3216469629025683,9.216767,-18.224483
0.003156320773138063,0.029862517261315485,0.33766233766234066,0.002152107294304866,0.726027397260274,"The Good, the Bad and the Ugly",0.9298245614035086,0.19298817774154095,7.6010985,-21.992083
0.08513013441600172,0.02583590372778898,0.5584415584415616,0.20541864124139944,0.547945205479452,Return of the Jedi,0.8947368421052633,0.3880146759070526,10.769132,-17.866135
0.02894583517763449,0.04190677149713488,0.5064935064935092,0.03763741572277444,0.4246575342465754,Alien,0.8947368421052633,0.3717896453322462,9.448648,-19.124882
0.016840552906136168,0.03444133458252985,0.571428571428573,0.028110538530570918,0.363013698630137,The Terminator,0.8070175438596492,0.34276396249490415,8.45902,-18.430435
0.049998499997631576,0.04629604714184438,0.5844155844155878,0.1366981831218319,0.4178082191780822,Back to the Future,0.9122807017543859,0.5083571137382796,10.821455,-19.077381
0.005998430523837669,0.013865695893108659,0.0,0.02988559662691357,0.4726027397260274,Fantasia,0.7719298245614035,0.06742763962494903,2.7558353,-25.007797
0.126314409970121,0.026206812106575255,0.6363636363636367,0.17007810040771862,0.4931506849315068,Indiana Jones and the Last Crusade,0.8421052631578947,0.26229107215654296,9.510777,-16.965881
0.12105124376512173,0.015274264791407526,0.7272727272727302,0.053802682357621645,0.3835616438356164,Star Trek: First Contact,0.7368421052631577,0.05438238891153689,-4.965593,-14.316457
0.01841950276763595,0.03523205494261245,0.4545454545454568,0.1688163177489604,0.4726027397260274,Jaws,0.8245614035087718,0.21394211169995922,6.9200325,-20.002674
0.23684090027510568,0.02802029084174529,0.7402597402597415,0.2114052796960294,0.29452054794520555,Men in Black,0.7192982456140351,0.3682837342030167,14.2247305,-7.768912
0.07894591412512757,0.02825836685761325,0.6493506493506516,0.07144996217092155,0.5410958904109588,The Hunt for Red October,0.7719298245614035,0.07884223399918466,1.376837,-14.519336
0.08420908033012683,0.013873245679231809,0.7402597402597415,0.028365676230578993,0.32191780821917804,Home Alone 3,0.40350877192982454,0.051202609050142685,-27.835402,1.4014224
0.2894725623250984,0.03054033267216706,0.7402597402597415,0.11944592475450895,0.4383561643835616,Tomorrow Never Dies,0.5614035087719298,0.0763962494904199,6.145821,5.992013
0.0007878959808883908,0.024166307829414847,0.49350649350649434,0.025107918433556767,0.2465753424657534,Halloween,0.8070175438596492,0.08658785161027313,-1.6655972,-23.012222
0.006577378806387589,0.023852589537520286,0.5324675324675354,0.00915858599487548,0.2534246575342466,Halloween II,0.631578947368421,0.02984101100693029,-3.7987914,-21.657463
0.021051085870135582,0.02135997372191828,0.4285714285714306,0.1582896956126768,0.45890410958904115,The Exorcist,0.8245614035087718,0.16649001222992252,6.3365974,-20.449198
0.10526174515012392,0.02419755992228685,0.6363636363636367,0.11908327028486924,0.363013698630137,Back to the Future Part II,0.8070175438596492,0.31977170811251526,8.59536,-16.705744
0.10526174515012392,0.023016912303315002,0.6493506493506516,0.08770826583883976,0.43150684931506844,Back to the Future Part III,0.7543859649122806,0.2424785976355483,7.806471,-16.996845
0.0022563193520831874,0.02421269057113463,0.025974025974026205,0.0959291603926746,0.10273972602739728,Bambi,0.7017543859649122,0.11789645332246229,1.0665193,-26.220385
0.14210390858511882,0.030587446628039208,0.6493506493506516,0.04905587327392526,0.7328767123287672,The Godfather: Part III,0.7543859649122806,0.12922951487973908,1.266059,-13.315306
0.01052475346013704,0.04093430785948238,0.350649350649352,0.0738329231452101,0.15753424657534243,The Jungle Book,0.7543859649122806,0.1456991439054219,-0.67241275,-25.035946
0.01052475346013704,0.027922481808689795,0.2727272727272734,0.07743282547067276,0.1643835616438356,One Hundred and One Dalmatians,0.7017543859649122,0.1336322869955157,-0.037446342,-25.424664
0.0736827479201283,0.028059195090721776,0.571428571428573,0.11944195483392005,0.43150684931506844,Indiana Jones and the Temple of Doom,0.7543859649122806,0.23130860171218914,7.510097,-17.720753
0.11841966066262209,0.026671986785848825,0.7532467532467564,0.04705350530094353,0.4452054794520548,Blade,0.6491228070175439,0.15866286180187525,1.5724504,-3.4674242
0.039472167587633035,0.029940141127694993,0.5454545454545467,0.007040891613575647,0.36986301369863017,The Thing,0.8771929824561402,0.1324908275580921,5.0533686,-19.233154
0.05263008310013121,0.023519115667264247,0.7532467532467564,0.0,0.363013698630137,Vampires,0.5263157894736841,0.021035466775377088,-24.051365,-5.3359323
0.07894591412512757,0.02264545368587907,0.5844155844155878,0.05467355409533505,0.5205479452054794,A View to a Kill,0.5614035087719298,0.04166326946596005,1.1479126,-17.691929
0.015261603044636385,0.03168358965545781,0.36363636363636687,0.011978423315169727,0.3904109589041096,Planet of the Apes,0.8245614035087718,0.07778230737871994,0.8312523,-23.259306
0.16578815650761553,0.06016685604991344,0.7662337662337677,0.16625652349856704,0.5547945205479452,The Matrix,0.8947368421052633,0.7399103139013452,27.178747,-3.889899
0.21052506925010933,0.04301574002078594,0.7662337662337677,0.14917169872005645,0.4726027397260274,The Mummy,0.6666666666666665,0.22763962494904197,6.068554,0.89913577
0.30263047783759656,0.027779112649835926,0.7662337662337677,0.3315384264709768,0.5547945205479452,Star Wars: Episode I - The Phantom Menace,0.631578947368421,0.36869139828781083,20.181635,2.2442646
0.003156320773138063,0.015074882800447248,0.4545454545454568,0.0404927305318153,0.3082191780821918,The Rocky Horror Picture Show,0.8070175438596492,0.05699143905421932,-0.76691604,-22.767023
0.3947358864250838,0.021937371493225805,0.7662337662337677,0.1606906779747633,0.226027397260274,Tarzan,0.7543859649122806,0.13950264981655114,14.943114,11.537742
0.00015631603628847837,0.02629711522635674,0.7662337662337677,0.08895376816460113,0.17808219178082196,The Blair Witch Project,0.6140350877192982,0.08854463921728495,-21.581371,-9.137869
0.07894591412512757,0.039552826789457804,0.571428571428573,0.10588815060007241,0.3561643835616438,Ghostbusters,0.7894736842105263,0.1978801467590705,6.867707,-17.53996
0.0007878959808883908,0.011254120675094051,0.5064935064935092,0.004300078597074626,0.23287671232876717,Phantasm,0.6491228070175439,0.0132083163473298,-3.5287042,-22.332941
0.006577378806387589,0.024378508004466053,0.31168831168831446,0.044792907408456366,0.37671232876712324,Goldfinger,0.7719298245614035,0.08161434977578474,1.2962979,-23.821264
0.005261587255137771,0.022089604795641694,0.2987012987012996,0.02829976794469091,0.410958904109589,From Russia with Love,0.7192982456140351,0.06269873624133714,2.15034,-23.07657
0.002498424997513154,0.03560770158910604,0.28571428571428825,0.021377599123428334,0.37671232876712324,Dr. No,0.7192982456140351,0.07737464329392581,2.0157335,-23.758204
0.0736827479201283,0.017023010965704223,0.5324675324675354,0.07005568430922034,0.4931506849315068,For Your Eyes Only,0.6140350877192982,0.04019567876070118,0.92913383,-18.939533
0.08420908033012683,0.01953247395537668,0.6363636363636367,0.05601469535188623,0.5342465753424658,Licence to Kill,0.5438596491228072,0.04443538524256013,1.3934324,-16.934397
0.01841950276763595,0.017038814331572175,0.4285714285714306,0.058027210152076056,0.452054794520548,Live and Let Die,0.631578947368421,0.0437015898899307,1.2613983,-20.92857
0.014472128113886495,0.0183989951333384,0.3246753246753258,0.05064470091766253,0.5136986301369864,Thunderball,0.6491228070175439,0.04631064003261313,2.8648727,-21.988695
0.005261587255137771,0.014244152229982704,0.6363636363636367,0.0,0.2808219178082192,Bride of Re-Animator,0.5789473684210524,0.005381165919282511,-5.5397124,-21.74559
0.35526213988758926,0.021346321953693657,0.7662337662337677,0.12978369122597266,0.5,The World Is Not Enough,0.5614035087719298,0.07125968202201385,6.8389883,6.8630853
0.23684090027510568,0.03124982428009901,0.7662337662337677,0.17839781112007877,0.2534246575342466,Toy Story 2,0.7894736842105263,0.31879331430900937,13.672305,-8.192994
0.0034194790833880265,0.010069637837893055,0.4025974025974044,0.010449556967497275,0.43150684931506844,The Last Picture Show,0.8421052631578947,0.010517733387688546,0.61143833,-22.535675
0.01578791966513631,0.021945517218883128,0.7662337662337677,1.0929476894127261e-05,0.363013698630137,The Boondock Saints,0.7719298245614035,0.06881369751324908,-6.623062,-14.166659
0.06052483240763012,0.01091604929585503,0.7792207792207826,0.019077591483483307,0.363013698630137,Pitch Black,0.6842105263157894,0.14741133306155726,-5.5561447,-12.618913
0.21841981855760825,0.010238206464472743,0.7792207792207826,0.021330351401204616,0.23972602739726034,The Flintstones in Viva Rock Vegas,0.28070175438596506,0.011088463106400326,-24.249815,10.784678
0.3289463088625929,0.03385310570159044,0.7792207792207826,0.19598097104865214,0.4657534246575342,Mission: Impossible II,0.5438596491228072,0.15996738687321646,6.0893183,7.2721972
0.01710371121638613,0.01627560224790147,0.3766233766233782,0.029402984055373862,0.595890410958904,On Her Majesty's Secret Service,0.6491228070175439,0.03750509580105993,3.052909,-20.939756
0.0368405844851334,0.017052859127403692,0.480519480519483,0.0665139868015858,0.4794520547945206,The Spy Who Loved Me,0.6666666666666665,0.04166326946596005,0.98671365,-20.08612
0.08947224653512612,0.018505821864927916,0.5064935064935092,0.07543426565154832,0.48630136986301364,Moonraker,0.5438596491228072,0.044598450876477784,1.7894528,-18.789692
0.01841950276763595,0.021341505080464965,0.4415584415584419,0.034997568819985725,0.4794520547945206,The Man with the Golden Gun,0.631578947368421,0.043130860171218914,1.932767,-20.333296
0.07894591412512757,0.012982550064167332,0.7662337662337677,0.04804553350563532,0.1986301369863014,Pokémon: The Movie 2000,0.631578947368421,0.01606196494088871,-20.616829,-9.929069
0.007893170357637406,0.015136604587048234,0.6233766233766254,0.002612246126739248,0.28767123287671237,Phantasm II,0.6140350877192982,0.00758255197717081,-5.098777,-21.465343
0.0017089500667632634,0.013047957170096228,0.7532467532467564,0.0,0.23972602739726034,Phantasm IV: Oblivion,0.36842105263157904,0.0035874439461883404,-28.50624,2.9276056
0.0736827479201283,0.010876726426776314,0.7792207792207826,0.03244299199504287,0.29452054794520555,Bring It On,0.5263157894736841,0.04647370566653078,-23.176682,-5.1350408
0.018945819388135873,0.021117420847402476,0.4025974025974044,0.04161441889677437,0.4452054794520548,Diamonds Are Forever,0.6140350877192982,0.04549531186302486,1.9131813,-21.19865
0.10526174515012392,0.02145401334601834,0.6103896103896105,0.06857542725031979,0.5136986301369864,The Living Daylights,0.5964912280701755,0.03611903791275989,0.6407374,-17.075123
0.04210375069013267,0.017936067109547968,0.7792207792207826,0.024538067323366018,0.26027397260273977,Pokémon: Spell of the Unknown,0.5614035087719298,0.011333061557276805,-22.133146,-5.9645004
0.15789340720011663,0.032054223828936954,0.7922077922077939,0.17375010191438597,0.23972602739726034,Shrek,0.7894736842105263,0.34072564207093353,13.403386,-8.632506
0.31578839335009473,0.019100534787363403,0.7922077922077939,0.0667345964508486,0.273972602739726,Atlantis: The Lost Empire,0.6842105263157894,0.10216061964940888,-4.4457464,6.9014435
0.15789340720011663,0.014056343531018957,0.7922077922077939,0.03349222392898638,0.2191780821917808,Cats & Dogs,0.3859649122807018,0.029270281288218507,-23.380247,9.91893
0.026314252075134853,0.026792284310160248,0.6363636363636367,0.014521357957019495,0.23972602739726034,Bill & Ted's Excellent Adventure,0.6842105263157894,0.03750509580105993,-5.295609,-20.41373
0.01052475346013704,0.017919099285142376,0.4025974025974044,0.012904035336651975,0.32191780821917804,Dirty Harry,0.8070175438596492,0.051039543416225026,-0.13893129,-23.36282
0.30263047783759656,0.0474686459210341,0.7922077922077939,0.20187349498182577,0.2534246575342466,"Monsters, Inc.",0.8245614035087718,0.5011006930289441,16.139935,-6.8769894
0.3289463088625929,0.06897964278594611,0.7922077922077939,0.3502466923108926,0.6643835616438356,Harry Potter and the Philosopher's Stone,0.8245614035087718,0.5857317570322055,27.722952,-1.2582821
0.2236829847626075,0.021318544956080755,0.7922077922077939,0.16166527769721672,0.4178082191780822,Ocean's Eleven,0.7719298245614035,0.31414594374235627,11.526523,-6.4685197
0.2447356495826046,0.05779844061416111,0.7922077922077939,0.3125463686984829,0.8424657534246576,The Lord of the Rings: The Fellowship of the Ring,0.9122807017543859,0.7246636771300448,29.061987,-2.9569128
0.155261824097617,0.03084986659107472,0.8051948051948052,0.13746841299666532,0.17808219178082196,Ice Age,0.7543859649122806,0.32205462698736237,13.092969,-9.042697
0.08684066343262647,0.013396499535997091,0.8051948051948052,0.036939078785529995,0.3082191780821918,Resident Evil,0.631578947368421,0.17089278434569913,-5.5647173,-11.475705
0.14210390858511882,0.03034119380991245,0.8051948051948052,0.055599703426271775,0.4246575342465754,Blade II,0.6140350877192982,0.12653893192009782,0.9989744,-2.5225625
0.15789340720011663,0.016516634196980365,0.8051948051948052,0.05930245711143656,0.2534246575342466,The Scorpion King,0.43859649122807015,0.06506318793314309,-22.516619,9.72112
0.3657884722975878,0.05294064864150173,0.8051948051948052,0.2947341610666303,0.452054794520548,Spider-Man,0.7017543859649122,0.439788014675907,21.160713,1.3315628
0.31578839335009473,0.024897068629003666,0.8051948051948052,0.23292914643303064,0.595890410958904,Star Wars: Episode II - Attack of the Clones,0.631578947368421,0.3318385650224215,19.970757,3.0332696
0.17894607202011373,0.016114501145852795,0.8051948051948052,0.06922611796680651,0.4726027397260274,The Sum of All Fears,0.5438596491228072,0.03611903791275989,-0.83028483,-0.98047686
0.15789340720011663,0.03763411536955041,0.8051948051948052,0.07677076911688026,0.4383561643835616,The Bourne Identity,0.7894736842105263,0.29645332246229106,10.218083,-6.7110643
0.36842005540008743,0.029838623010851634,0.8051948051948052,0.1584735781162241,0.226027397260274,Men in Black II,0.5789473684210524,0.2596004891969017,13.651146,12.472506
0.16578815650761553,0.015234333186546968,0.8051948051948052,0.10640571949170897,0.26712328767123283,Austin Powers in Goldmember,0.5438596491228072,0.08096208724011414,-8.273647,10.859631
0.18420923822511298,0.022428983220178066,0.8051948051948052,0.09951644778254715,0.4726027397260274,xXx,0.5263157894736841,0.1182225845902976,0.17233741,0.09816887
0.02894583517763449,0.008653937773573265,0.8051948051948052,0.0,0.2808219178082192,Heaven,0.7017543859649122,0.005707297187117814,-12.596294,-13.341024
0.36842005540008743,0.022930034921837338,0.8051948051948052,0.15494136494543556,0.5342465753424658,Die Another Day,0.5263157894736841,0.09033836119037912,7.044452,7.5466948
0.2078934861476097,0.05295928729024547,0.8051948051948052,0.33224497836044814,0.8493150684931507,The Lord of the Rings: The Two Towers,0.9122807017543859,0.6226661231145536,29.126106,-2.644303
0.01841950276763595,0.0192970997758017,0.8181818181818201,0.006036497759055331,0.23287671232876717,House of 1000 Corpses,0.5614035087719298,0.024949041989400733,-20.812338,-6.0077014
0.21052506925010933,0.028324658732666506,0.8181818181818201,0.17380878880424802,0.31506849315068497,Bruce Almighty,0.631578947368421,0.2541377904606604,9.619609,3.4857361
0.24736723268510424,0.04578289018989273,0.8181818181818201,0.33728382768661264,0.3082191780821918,Finding Nemo,0.8421052631578947,0.5126783530370974,16.752407,-6.3211994
0.36842005540008743,0.08568683870317387,0.8181818181818201,0.23494240550365972,0.6027397260273972,Pirates of the Caribbean: The Curse of the Black Pearl,0.8245614035087718,0.5859763554830819,26.706425,-1.5805548
0.21052506925010933,0.023548784681496387,0.8181818181818201,0.04183816595978772,0.4246575342465754,S.W.A.T.,0.5263157894736841,0.06326946596004891,-0.20168684,-0.7042812
0.057893249305130484,0.03687403105441644,0.8181818181818201,0.034329144739393934,0.452054794520548,Underworld,0.6666666666666665,0.20807174887892374,2.2833157,-4.24239
0.01841950276763595,0.009594158523177307,0.8181818181818201,0.004956368020687484,0.23972602739726034,House of the Dead,0.0,0.008316347329800244,-33.84364,7.747059
0.07894591412512757,0.04535160363051045,0.8181818181818201,0.0649036104661952,0.3835616438356164,Kill Bill: Vol. 1,0.8596491228070176,0.41475743986954744,12.934345,-5.900241
0.26315673130010203,0.0216585101799744,0.8181818181818201,0.0,0.20547945205479456,Brother Bear,0.7192982456140351,0.11463514064410925,-4.8279166,6.804006
0.06052483240763012,0.0191527087451699,0.8181818181818201,0.027435382658362536,0.2465753424657534,Bad Santa,0.631578947368421,0.053974724826742766,-19.833612,-9.078951
0.03157741828013413,0.014384285766212366,0.5584415584415616,0.028539692756920094,0.40410958904109595,WarGames,0.7368421052631577,0.0418263350998777,-0.8736286,-20.71355
0.24736723268510424,0.05277798456920237,0.8181818181818201,0.4013281888705373,1.0,The Lord of the Rings: The Return of the King,0.9298245614035086,0.6703628210354667,29.678713,-2.817272
0.06841958171512902,0.022190660419533683,0.8311688311688314,0.010336928225672577,0.3082191780821918,Agent Cody Banks 2: Destination London,0.4210526315789474,0.011496127191194456,-25.037298,6.082754
0.17368290581511445,0.02331461700527281,0.8311688311688314,0.035624186064278356,0.45890410958904115,Hellboy,0.6491228070175439,0.18540562576437014,2.354814,-2.270125
0.04473533379263231,0.02011186428524939,0.8311688311688314,0.04628568399285697,0.28767123287671237,Mean Girls,0.7192982456140351,0.19543416225030572,-6.4832797,-11.491884
0.42105171745008013,0.022284442290645034,0.8311688311688314,0.10769771701951014,0.5273972602739726,Van Helsing,0.5614035087719298,0.13615980432123928,7.3899856,8.482744
0.024998460523885036,0.018109862089281673,0.350649350649352,0.040023739006025794,0.4246575342465754,You Only Live Twice,0.6491228070175439,0.04378312270688952,1.8946145,-22.0994
0.07236695636887848,0.01858448039933301,0.5584415584415616,0.06725335294702706,0.5205479452054794,Octopussy,0.5964912280701755,0.04321239298817774,0.7267639,-18.198084
