budget,popularity,release_date,revenue,runtime,title,vote_average,vote_count,tsne_x,tsne_y
0.0026300041526381357,0.008180935446798645,0.9480519480519511,0.0,0.21232876712328763,Sharknado,0.17543859649122812,0.03913575214023644,-31.990612,7.9149942
0.009208961908887224,0.016588735568474143,0.9480519480519511,0.0,0.136986301369863,Justice League: The Flashpoint Paradox,0.7894736842105263,0.03701589889930697,-15.405596,-11.847365
0.03420900138263376,0.02641283717810975,0.9480519480519511,0.1140617371726793,0.3904109589041096,The Conjuring,0.8070175438596492,0.25805136567468406,8.502835,-4.417298
0.31578839335009473,0.0063347878913364,0.9480519480519511,0.14901215045237043,0.48630136986301364,The Wolverine,0.6140350877192982,0.3347737464329392,16.162205,2.184712
0.2210514016601079,0.01935779055044785,0.9480519480519511,0.0,0.4178082191780822,RED 2,0.631578947368421,0.12588666938442722,-2.8056672,4.618676
0.23684090027510568,0.018070656214467334,0.9480519480519511,0.06261870057628881,0.34931506849315075,Percy Jackson: Sea of Monsters,0.5438596491228072,0.13705666530778637,-2.0204897,10.393884
0.2763146468126002,0.018623896498216157,0.9480519480519511,0.12461927146076919,0.34246575342465757,The Smurfs 2,0.47368421052631576,0.05764370158988993,-1.7820258,13.564131
0.09736699584262501,0.03294381896670212,0.9480519480519511,0.096842718819886,0.37671232876712324,We're the Millers,0.7017543859649122,0.24859355890746024,9.175087,-3.2089698
0.21052506925010933,0.016376986918162025,0.9480519480519511,0.08858944437707013,0.3082191780821918,Grown Ups 2,0.5263157894736841,0.09588259274357928,-3.7513711,11.28774
0.09999857894512465,0.016714537307317485,0.9480519480519511,0.035272068311951565,0.4383561643835616,Riddick,0.5964912280701755,0.16812066856909905,-1.0630089,3.6024234
0.013156336562636676,0.015698052749657333,0.9480519480519511,0.0,0.34931506849315075,Insidious: Chapter 2,0.6491228070175439,0.10052996331023237,-12.039848,-5.7096543
0.4473675484750765,0.06298041272519998,0.9480519480519511,0.231197802657419,0.3904109589041096,Thor: The Dark World,0.7017543859649122,0.3969832857725234,21.52137,7.542066
0.3421042243750911,0.04543802217510749,0.9480519480519511,0.30395769873570155,0.6232876712328768,The Hunger Games: Catching Fire,0.8070175438596492,0.54235629841011,26.62854,-0.2007468
0.6578941966750473,0.036911401581708345,0.9480519480519511,0.34376327181029726,0.726027397260274,The Hobbit: The Desolation of Smaug,0.8421052631578947,0.37741540970240517,30.364079,6.6650896
0.3947358864250838,0.0434986667516435,0.9480519480519511,0.45704267063513626,0.32191780821917804,Frozen,0.7894736842105263,0.4432123929881777,23.595484,10.477041
0.003945795703887953,0.004850803393398164,0.8311688311688314,0.004304214588609732,0.4726027397260274,Dhoom,0.5964912280701755,0.00399510803098247,-6.512029,-3.813748
0.2236829847626075,0.03860746926043341,0.9610389610389625,0.10356940850744592,0.5753424657534246,Divergent,0.7192982456140351,0.38972686506318793,18.007153,-0.60911155
0.009208961908887224,0.01404970959062164,0.9610389610389625,0.001849135422835372,0.1643835616438356,Justice League: War,0.7368421052631577,0.018752547900529964,-15.4340515,-10.965118
0.15789340720011663,0.029184948635240338,0.9610389610389625,0.16828069124238643,0.3082191780821918,The Lego Movie,0.8245614035087718,0.25462698736241335,10.165615,-4.4979076
0.31578839335009473,0.017903074726993335,0.9610389610389625,0.08704878197063305,0.32191780821917804,RoboCop,0.5087719298245614,0.1941296371789645,2.5919623,12.326758
0.2894725623250984,0.02276222675797611,0.9610389610389625,0.12108474836148476,0.32191780821917804,300: Rise of an Empire,0.5789473684210524,0.19845087647778228,2.9261713,11.171898
0.4473675484750765,0.03338864578415081,0.9610389610389625,0.256375725554414,0.5547945205479452,Captain America: The Winter Soldier,0.8421052631578947,0.47916836526701995,26.23178,2.5463774
0.01184054501138686,0.014591287008640269,0.9610389610389625,0.0009423392754272321,0.6506849315068493,The Raid 2,0.8421052631578947,0.06750917244190786,-2.0360327,-8.559186
0.5263150415500656,0.04713394726707285,0.9610389610389625,0.25312993885421636,0.595890410958904,The Amazing Spider-Man 2,0.6491228070175439,0.3481451284141867,25.08255,6.1571116
0.04473533379263231,0.010318464529836138,0.9610389610389625,0.010684854031674608,0.3972602739726028,God's Not Dead,0.5438596491228072,0.01940481043620057,-11.105085,-0.98828614
0.2710514806076009,0.01413511174754691,0.9610389610389625,0.17940986324840588,0.32191780821917804,Rio 2,0.6140350877192982,0.08096208724011414,-0.39644033,11.680434
0.6578941966750473,0.04680803780722301,0.9610389610389625,0.26824682220276314,0.5205479452054794,X-Men: Days of Future Past,0.8245614035087718,0.5015083571137382,29.637205,5.039512
0.0005247376706384273,0.000483098566183374,0.5324675324675354,0.0,0.23972602739726034,Trances,0.631578947368421,0.0,-4.2189403,-22.269468
0.3947358864250838,0.03177847200386848,0.9740259740259773,0.24474127821099217,0.5205479452054794,Mission: Impossible - Rogue Nation,0.7543859649122806,0.26661231145536074,21.262966,5.3116236
0.014472128113886495,0.012269078823211144,0.9610389610389625,0.0,0.2465753424657534,Bad Ass 2: Bad Asses,0.5087719298245614,0.005951895637994292,-21.291273,1.7395113
0.007893170357637406,0.004907061182245615,0.9350649350649363,0.0,0.1986301369863014,The Thompsons,0.28070175438596506,0.0014675907052588667,-30.406199,7.6124773
0.13157757617512028,0.019100341015613025,0.9610389610389625,0.06759109533999699,0.3904109589041096,22 Jump Street,0.7368421052631577,0.27484712596820216,9.48129,-3.3432496
0.3815779709125856,0.02157768176757216,0.9610389610389625,0.21848302578833548,0.32191780821917804,How to Train Your Dragon 2,0.8421052631578947,0.2575621687729311,18.191736,8.762289
0.5526308725750619,0.03298262998587419,0.9610389610389625,0.3914701450492016,0.7534246575342465,Transformers: Age of Extinction,0.5263157894736841,0.25536078271504276,26.886757,8.947628
0.13157757617512028,0.013028263744937705,0.9610389610389625,0.054220832142005945,0.1917808219178082,Planes: Fire & Rescue,0.5263157894736841,0.022992254382388912,-11.010503,8.238759
0.4473675484750765,0.13697885352801434,0.9610389610389625,0.2548972256911193,0.5136986301369864,Dawn of the Planet of the Apes,0.7894736842105263,0.36746840603342845,24.827541,3.40066
0.4473675484750765,0.09659095275602694,0.9610389610389625,0.2773810305609469,0.452054794520548,Guardians of the Galaxy,0.8947368421052633,0.8161434977578474,25.200594,-3.935344
0.23684090027510568,0.026142022876605105,0.9610389610389625,0.07395090597129848,0.4931506849315068,The Expendables 3,0.5789473684210524,0.14887892376681613,1.3066127,7.4288516
0.11841966066262209,0.014872881234786132,0.9610389610389625,0.030906285879181813,0.3904109589041096,Step Up All In,0.6842105263157894,0.052588666938442725,-8.592213,-7.412379
0.3289463088625929,0.040006625604555986,0.9610389610389625,0.171164266807047,0.31506849315068497,Teenage Mutant Ninja Turtles,0.5263157894736841,0.21793721973094168,3.6134708,11.871358
0.1710513227126148,0.036872767881968235,0.9610389610389625,0.014134902974127523,0.32191780821917804,Sin City: A Dame to Kill For,0.6140350877192982,0.10680799021606197,-6.888065,4.642071
0.013156336562636676,0.0025457586321603882,0.9610389610389625,0.00030369964241951786,0.3013698630136986,Atlas Shrugged Part III: Who is John Galt?,0.19298245614035087,0.0008968609865470851,-31.90149,8.920088
0.08947224653512612,0.13981720567520753,0.9610389610389625,0.12493695226822615,0.3972602739726028,The Maze Runner,0.7368421052631577,0.4513656746840603,13.532273,-3.9811232
0.01710371121638613,0.04166004521784446,0.9610389610389625,0.09156277250038605,0.3013698630136986,Annabelle,0.47368421052631576,0.12914798206278025,-18.11448,4.089702
0.05263008310013121,0.3352935697956083,0.9610389610389625,0.031837436348785955,0.31506849315068497,John Wick,0.7368421052631577,0.4480228291887484,12.899771,-3.728729
0.021051085870135582,0.011679634298743437,0.9480519480519511,0.0034542914632990883,0.34931506849315075,Wolf Creek 2,0.5438596491228072,0.01239298817774154,-12.971095,-1.4302948
0.3289463088625929,0.26807238005183154,0.9610389610389625,0.2697667314798767,0.4657534246575342,The Hunger Games: Mockingjay - Part 1,0.6666666666666665,0.4698736241337138,22.792076,0.6009893
0.09473541274012538,0.014287467528333325,0.9610389610389625,0.01880386997830436,0.3561643835616438,Dolphin Tale 2,0.6842105263157894,0.007664084794129636,-9.230881,-7.690624
0.027630043626384673,0.01147514294889352,0.9610389610389625,0.0,0.5342465753424658,Lupin the 3rd,0.4912280701754385,0.0015491235222176926,-13.668692,4.39107
0.2157882354551086,0.011591267068430333,0.9610389610389625,0.0,0.4383561643835616,The Monkey King,0.3508771929824562,0.003913575214023644,-26.081177,13.435723
0.3947358864250838,0.05911416907956979,0.9740259740259773,0.5428793986902606,0.4726027397260274,Jurassic World,0.6491228070175439,0.7205870362821035,30.704712,0.8674563
0.16052499030261627,0.0745341849599325,0.9740259740259773,0.11164305014125164,0.5273972602739726,Maze Runner: The Scorch Trials,0.6491228070175439,0.2563391765185487,9.295991,-0.6100889
0.6578941966750473,0.0571554328249974,0.9610389610389625,0.3429095265424319,0.6095890410958904,The Hobbit: The Battle of the Five Armies,0.7543859649122806,0.3978801467590705,29.17298,6.4656405
0.21315665235260897,0.05076687875703773,0.9740259740259773,0.14862149742551636,0.5136986301369864,Kingsman: The Secret Service,0.8421052631578947,0.4944965348552792,20.284266,-2.7325377
0.126314409970121,0.032225611286074,0.9610389610389625,0.11684917631108054,0.36986301369863017,Taken 3,0.5789473684210524,0.18108438646555236,-0.35140923,4.820293
0.40789380193758196,0.054357114652646116,0.9740259740259773,0.1580376809790373,0.48630136986301364,Terminator Genisys,0.5263157894736841,0.2994700366897676,6.908666,11.68026
0.009472120219137186,0.002945383618745351,0.8831168831168839,0.0,0.26027397260273977,Mostly Ghostly,0.3508771929824562,0.0004891969017529556,-28.268385,5.8804555
0.3947358864250838,0.05284639330922672,0.9740259740259773,0.1358906328370388,0.4452054794520548,Mad Max: Fury Road,0.7894736842105263,0.7847533632286995,24.953232,-3.4733737
0.6447362811625492,0.05698549134384665,0.9740259740259773,0.741839857910674,0.5547945205479452,Star Wars: The Force Awakens,0.8245614035087718,0.6513656746840603,33.401196,3.4298313
0.7368416897500364,0.0675029229006116,0.9740259740259773,0.5040965902167339,0.589041095890411,Avengers: Age of Ultron,0.7894736842105263,0.5629025682837342,32.035282,4.825715
0.3421042243750911,0.048313977010085954,0.9740259740259773,0.18626917798271553,0.4246575342465754,Ant-Man,0.7368421052631577,0.49123522217692617,21.580482,-0.96201074
0.15263024099511735,0.342587646673607,0.9870129870129887,0.2808905257284522,0.363013698630137,Deadpool,0.8070175438596492,0.9327354260089685,25.218851,-5.307068
0.5263150415500656,0.3379636311775997,1.0,0.30969402917777644,0.5616438356164384,Guardians of the Galaxy Vol. 2,0.8421052631578947,0.395760293518141,24.645544,1.8292204
0.6578941966750473,0.2658497248452113,0.9870129870129887,0.4136725027073483,0.6301369863013699,Captain America: Civil War,0.7543859649122806,0.6080717488789237,31.591429,4.144246
0.4684202132950736,0.051659526713889015,0.9870129870129887,0.1951010037881439,0.6095890410958904,X-Men: Apocalypse,0.631578947368421,0.39355890746025274,24.380663,5.5316806
0.009208961908887224,0.01016286215821323,0.9740259740259773,0.0,0.11643835616438358,Justice League: Throne of Atlantis,0.6491228070175439,0.017774154097024052,-16.296562,-9.803295
0.10526174515012392,0.0596222824819055,0.9740259740259773,0.20481107552692965,0.4794520547945206,Fifty Shades of Grey,0.4210526315789474,0.27280880554423154,2.0502765,4.525656
0.19473557063511152,0.021720268527283,0.9740259740259773,0.11176396485484397,0.26027397260273977,The SpongeBob Movie: Sponge Out of Water,0.5087719298245614,0.0594374235629841,-5.0518246,12.534308
0.09210382963762574,0.011042852798087109,0.9610389610389625,0.02979275400086816,0.23972602739726034,Stand by Me Doraemon,0.7368421052631577,0.008071748878923767,-13.989874,-10.77039
0.2894725623250984,0.050150783304751756,0.9740259740259773,0.10589738098825768,0.4383561643835616,Insurgent,0.5964912280701755,0.3193640440277211,15.162602,2.1389096
0.49999921052506924,0.04903294149736177,0.9740259740259773,0.5402683724496726,0.5616438356164384,Furious 7,0.7894736842105263,0.34643293925805135,27.226063,6.0106134
0.021051085870135582,0.011898642077553144,0.8701298701298725,0.0,0.13013698630136994,Cinderella III: A Twist in Time,0.5614035087719298,0.01956787607011822,-19.7912,-7.3478136
0.09210382963762574,0.018771848541769963,0.9740259740259773,0.029400457840094894,0.2808219178082192,Hitman: Agent 47,0.47368421052631576,0.09612719119445577,-18.75953,5.446544
0.126314409970121,0.015746764408452397,0.8831168831168839,0.0,0.15753424657534243,Tinker Bell,0.6491228070175439,0.025682837342030168,-18.12406,-10.246491
0.0010510542911383546,0.0014609640483864588,0.9220779220779249,9.038850636080436e-05,0.4383561643835616,Tanu Weds Manu,0.5789473684210524,0.0013045250713412148,-8.096489,-2.414995
0.42105171745008013,0.04784927213590528,0.9740259740259773,0.2343746211338406,0.5616438356164384,The Hunger Games: Mockingjay - Part 2,0.6666666666666665,0.335344476151651,22.7153,4.9973407
0.2894725623250984,0.032782593558247544,0.9870129870129887,0.06429308201735023,0.452054794520548,Allegiant,0.5438596491228072,0.1679576029351814,1.5956122,8.709329
0.47368337950007283,0.07421547064734192,0.9870129870129887,0.2902985893811517,0.5342465753424658,Fantastic Beasts and Where to Find Them,0.7719298245614035,0.4572360375050958,26.03621,3.6140542
0.19736715373761116,0.019305910906337674,0.9870129870129887,0.3140132353457983,0.2191780821917808,The Secret Life of Pets,0.5438596491228072,0.28797390949857316,12.674643,6.285047
0.4342096329625783,0.03023736322831224,0.9870129870129887,0.13977288912872243,0.4452054794520548,Independence Day: Resurgence,0.36842105263157904,0.2075825519771708,5.299058,14.795732
0.02894583517763449,0.006144019603090963,0.8571428571428577,0.01664168149606387,0.6301369863013699,Dhoom 2,0.5438596491228072,0.005299633102323685,-4.716526,-3.3694649
0.19473557063511152,1.0,0.9740259740259773,0.41490152347808074,0.2465753424657534,Minions,0.631578947368421,0.3852425601304525,24.032654,0.34427774
0.6447362811625492,0.0447386853037165,0.9740259740259773,0.31588437498966426,0.6369863013698631,Spectre,0.6140350877192982,0.3708112515287403,28.442678,7.9577217
0.005261587255137771,0.00679696459258528,0.9220779220779249,0.0,0.34246575342465757,Cross,0.19298245614035087,0.0007337953526294332,-32.224567,9.372927
0.01184054501138686,0.014839585398358269,0.8701298701298725,0.0,0.26027397260273977,Boogeyman 2,0.4210526315789474,0.005381165919282511,-25.76778,4.462838
0.6578941966750473,0.05663791966473305,0.9870129870129887,0.31322493888891373,0.6575342465753424,Batman v Superman: Dawn of Justice,0.5087719298245614,0.5858132898491643,30.009375,3.6398041
0.026314252075134853,0.03135079581436347,0.9740259740259773,0.01896796277922687,0.28767123287671237,Sinister 2,0.47368421052631576,0.04900122299225438,-19.946327,3.313821
0.006577378806387589,0.003059350656532692,0.9740259740259773,0.0,0.37671232876712324,The Rise of the Krays,0.2982456140350878,0.0012229922543823889,-30.659098,10.381535
0.3947358864250838,0.004978193694987514,0.9740259740259773,0.0,0.12328767123287676,Pokémon the Movie: Hoopa and the Clash of Ages,0.5964912280701755,0.002853648593558907,-3.0183299,16.213705
0.06578799861262939,0.019293789203726874,0.9740259740259773,0.026051140431659212,0.2808219178082192,The Transporter Refueled,0.43859649122807015,0.04639217284957195,-20.185587,4.55057
0.06709491909724068,0.006147511150668498,0.9350649350649363,0.014679158713582555,0.4452054794520548,La Vérité si je Mens ! 3,0.43859649122807015,0.007664084794129636,-14.700718,5.0457606
0.39210430332258417,0.5372305381704721,1.0,0.2943295275921079,0.589041095890411,Wonder Woman,0.7719298245614035,0.40937627395026494,24.232767,1.16322
0.09736699584262501,0.060319297748362755,0.9740259740259773,0.062256009520825106,0.5342465753424658,Creed,0.7894736842105263,0.15972278842233997,5.5348663,-5.2322454
0.13157757617512028,0.01773591917176309,0.9870129870129887,0.02007521552582484,0.3082191780821918,Zoolander 2,0.3333333333333334,0.066041581736649,-27.071161,11.143706
0.13157757617512028,0.013813169124473642,0.9740259740259773,0.08708363606563341,0.2808219178082192,Daddy's Home,0.5263157894736841,0.07060741948634325,-8.976851,8.321568
0.3815779709125856,0.02603783034399948,0.9870129870129887,0.18693592234356413,0.273972602739726,Kung Fu Panda 3,0.6842105263157894,0.13257236037505093,11.936433,10.246277
0.10526174515012392,0.016393815811878664,0.9870129870129887,0.04477362954868308,0.32191780821917804,Ride Along 2,0.5789473684210524,0.045902975947818996,-11.85525,2.5667734
0.15789340720011663,0.026662003884633682,0.9870129870129887,0.07380094103739399,0.3013698630136986,London Has Fallen,0.5263157894736841,0.1346922136159804,-4.7645802,10.096022
0.30263047783759656,0.030724282388441715,0.9870129870129887,0.05904025260844308,0.40410958904109595,The Huntsman: Winter's War,0.5614035087719298,0.12808805544231552,1.1110884,9.75564
0.09210382963762574,0.01729517801339074,0.9870129870129887,0.039010001060318156,0.2465753424657534,Neighbors 2: Sorority Rising,0.4912280701754385,0.12115776600081532,-18.171064,5.8359885
0.5263150415500656,0.02563772641214472,0.9870129870129887,0.36893248548775676,0.28767123287671237,Finding Dory,0.7017543859649122,0.3529555646147574,22.342875,10.008297
0.4473675484750765,0.025890731992968558,0.9870129870129887,0.1073794235788434,0.3972602739726028,Alice Through the Looking Glass,0.6491228070175439,0.14496534855279247,9.472478,11.113016
0.23684090027510568,0.07145373329099798,0.9870129870129887,0.12012393503835868,0.5068493150684932,Now You See Me 2,0.6842105263157894,0.27378719934773743,10.326175,-0.24556567
0.35526213988758926,0.023023816792948695,0.9870129870129887,0.08810147915600494,0.3904109589041096,Teenage Mutant Ninja Turtles: Out of the Shadows,0.5263157894736841,0.0799021606196494,0.7847168,13.707119
0.10526174515012392,0.026167198579870973,0.9870129870129887,0.11484003493907453,0.5410958904109588,The Conjuring 2,0.7368421052631577,0.1642070933550754,5.5630884,-5.0050554
0.378946387810086,0.030546123888253778,0.9870129870129887,0.08219167093178165,0.4178082191780822,Ghostbusters,0.43859649122807015,0.1792906644924582,4.499142,14.327428
0.31578839335009473,0.03414828954275797,0.9870129870129887,0.14902801901550497,0.4657534246575342,Jason Bourne,0.5438596491228072,0.19421116999592333,4.488124,9.429579
0.026314252075134853,0.0232635161042349,0.9870129870129887,0.04253564026069168,0.34246575342465757,The Purge: Election Year,0.5789473684210524,0.11023236852833265,-14.156506,0.5742457
0.2763146468126002,0.036008829220774106,0.9870129870129887,0.14655098799664415,0.3082191780821918,Ice Age: Collision Course,0.4912280701754385,0.09506726457399103,-1.672776,12.8073845
0.019735294318885765,0.00013643724868946496,0.8311688311688314,0.0012007492545763002,0.37671232876712324,The Work and the Glory,0.5789473684210524,0.00024459845087647776,-9.9713545,-3.3056984
0.013156336562636676,0.020928096707107956,0.9870129870129887,0.01620285498216499,0.23972602739726034,Blair Witch,0.36842105263157904,0.04777823073787199,-28.723951,9.325611
0.19736715373761116,0.03264527519650448,0.9870129870129887,0.07891822606600668,0.452054794520548,Inferno,0.5087719298245614,0.1885038728088055,0.48137698,6.979309
0.02368266897263522,0.017786857377652097,0.9870129870129887,0.029306588658870102,0.3013698630136986,Ouija: Origin of Evil,0.5263157894736841,0.05960048919690175,-18.5656,2.5481033
0.15789340720011663,0.027699646123792467,0.9870129870129887,0.058159292150418526,0.43150684931506844,Jack Reacher: Never Go Back,0.43859649122807015,0.14993885038728086,-0.3199685,7.0618486
0.06841958171512902,0.01280763084267437,0.9870129870129887,0.006378192497071252,0.2191780821917808,Bad Santa 2,0.3859649122807018,0.017284957195271098,-28.147846,8.917889
0.5263150415500656,0.06601884151679817,0.9870129870129887,0.37879142673783417,0.5342465753424658,Rogue One: A Star Wars Story,0.8070175438596492,0.41638809620872397,27.033916,4.801109
0.09210382963762574,0.035787130573883705,0.9870129870129887,0.02908691840444127,0.2465753424657534,Underworld: Blood Wars,0.4210526315789474,0.13167549938850384,-18.808702,6.4499836
0.2236829847626075,0.03192725031941445,1.0,0.12415781661472435,0.3561643835616438,xXx: Return of Xander Cage,0.47368421052631576,0.12172849571952711,-2.1231313,11.977559
0.21052506925010933,0.030377951945351745,1.0,0.11189178281126731,0.3356164383561644,The Lego Batman Movie,0.7719298245614035,0.11977170811251528,5.8988085,-2.0749648
0.06578799861262939,0.044024208643300804,1.0,0.02979983156439003,0.32191780821917804,Rings,0.3508771929824562,0.08732164696290257,-27.873049,11.079772
0.10526174515012392,0.08919820218423759,1.0,0.06152870701282207,0.45890410958904115,John Wick: Chapter 2,0.6842105263157894,0.2380758255197717,8.673682,-2.022469
0.25526198199260314,0.09894984229940938,1.0,0.22123727835620488,0.5616438356164384,Logan,0.8421052631578947,0.5141459437423562,21.074327,-2.7326124
0.14473549168761846,0.052423501088313555,1.0,0.1358795688534388,0.43150684931506844,Fifty Shades Darker,0.5614035087719298,0.19054219323277619,0.40295693,5.3954444
0.013156336562636676,0.0032999585014032115,1.0,0.0,0.3082191780821918,Bad Kids of Crestview Academy,0.3508771929824562,0.0007337953526294332,-29.57169,10.169262
0.25526198199260314,0.13240669391165727,1.0,0.08335120266877287,0.45890410958904115,Alien: Covenant,0.5087719298245614,0.21793721973094168,2.2558665,7.8981047
0.03157741828013413,0.01914145170329427,0.8181818181818201,0.0,0.23287671232876717,Inspector Gadget 2,0.19298245614035087,0.007174887892376682,-32.54703,6.789879
0.6578941966750473,0.08796570782579242,1.0,0.44432578111405885,0.5547945205479452,The Fate of the Furious,0.7017543859649122,0.30974317162657966,28.148712,7.055541
0.46052546398757466,0.03417557479885341,1.0,0.12560058898614176,0.36986301369863017,Cars 3,0.6666666666666665,0.05821443130860171,9.85315,10.986645
0.21052506925010933,0.06613573341119497,1.0,0.36588097489328425,0.2808219178082192,Despicable Me 3,0.5964912280701755,0.16290256828373417,12.258343,7.199837
0.39999905263008306,0.26636093676751765,1.0,0.13268027089895906,0.5821917808219178,War for the Planet of the Apes,0.6842105263157894,0.1362413371381981,11.529648,15.9525175
0.04210375069013267,0.011018377232372128,0.7792207792207826,0.024538067323366018,0.26027397260273977,Pokémon: Spell of the Unknown,0.5614035087719298,0.01141459437423563,-22.139067,-5.962717
0.6842100277000437,0.07080691222002972,1.0,0.2169833997637862,0.6438356164383561,Transformers: The Last Knight,0.5964912280701755,0.11708112515287403,27.934029,10.137421
